id,cosine_distance,euclidean_distance
4272,0.4762681722640991,0.9449137449264526
4273,0.5178695321083069,0.937555730342865
4274,0.5271543860435486,0.8138779997825623
4275,0.47326207160949707,0.9326519966125488
4276,0.4718317985534668,0.8843386173248291
4277,0.5253383815288544,0.946478009223938
4278,0.516072005033493,0.9096026420593262
4279,0.4966623783111572,0.9461106657981873
4280,0.45510613918304443,0.8396767377853394
4281,0.4831516146659851,0.9045812487602234
4282,0.5308889746665955,0.9646731019020081
4283,0.4758932590484619,0.9519502520561218
4284,0.4510173201560974,0.9164157509803772
4285,0.45557159185409546,0.9169096350669861
4286,0.4864203929901123,0.944549560546875
4287,0.5126901268959045,0.9549612998962402
4288,0.5012102127075195,0.9325382709503174
4289,0.48826438188552856,0.9373424649238586
4290,0.4394073486328125,0.8544294238090515
4291,0.544095903635025,1.0043208599090576
4292,0.44446009397506714,0.9130785465240479
4293,0.5192098021507263,0.9286800026893616
4294,0.5689182579517365,0.9438280463218689
4295,0.4270716905593872,0.8841995596885681
4296,0.47088557481765747,0.8869725465774536
4297,0.48443788290023804,0.9574742317199707
4298,0.47286784648895264,0.8931736946105957
4299,0.4523351788520813,0.8760645389556885
4300,0.4514169692993164,0.8796884417533875
4301,0.4877399206161499,0.9318919777870178
4302,0.4846457839012146,0.8619871735572815
4303,0.45834726095199585,0.862427830696106
4304,0.5045689642429352,0.9637727737426758
4305,0.4874311685562134,0.90413498878479
4306,0.48103761672973633,0.9219776391983032
4307,0.4416411519050598,0.8249019384384155
4308,0.4545028805732727,0.8708316087722778
4309,0.5019734501838684,0.9474607110023499
4310,0.47913360595703125,0.9444177150726318
4311,0.5691231191158295,0.9710264801979065
4312,0.49892115592956543,0.9452436566352844
4313,0.47383028268814087,0.9199743270874023
4314,0.546042412519455,0.9817636013031006
4315,0.5312949419021606,0.9838170409202576
4316,0.46914947032928467,0.8948202133178711
4317,0.4633929133415222,0.9187336564064026
4318,0.4470462203025818,0.8960723876953125
4319,0.4982726573944092,0.9446949362754822
4320,0.4983392357826233,0.926148533821106
4321,0.4530189633369446,0.9082305431365967
4322,0.5213111042976379,0.9718757271766663
4323,0.5403306484222412,0.9791423678398132
4324,0.5098953247070312,0.9347983598709106
4325,0.4864005446434021,0.9592699408531189
4326,0.5394838154315948,0.99649977684021
4327,0.527087390422821,0.9561557173728943
4328,0.4753199815750122,0.9219369292259216
4329,0.5303325653076172,0.9719235301017761
4330,0.48817163705825806,0.9195045828819275
4331,0.5210413336753845,0.9744250774383545
4332,0.5154711306095123,0.9514061212539673
4333,0.5398588478565216,0.9723515510559082
4334,0.4200935959815979,0.8399789333343506
4335,0.5700925886631012,0.9934800267219543
4336,0.45492011308670044,0.8713440299034119
4337,0.49077802896499634,0.9352431297302246
4338,0.4651329517364502,0.8672621250152588
4339,0.4506475329399109,0.899898111820221
4340,0.45284247398376465,0.8967883586883545
4341,0.5228415727615356,0.9745415449142456
4342,0.4814481735229492,0.9611270427703857
4343,0.47562456130981445,0.9052650332450867
4344,0.4496198892593384,0.904414713382721
4345,0.43720877170562744,0.9039384722709656
4346,0.45374900102615356,0.8953577876091003
4347,0.5004681646823883,0.920055091381073
4348,0.4909597635269165,0.918173611164093
4349,0.5061344802379608,0.937218189239502
4350,0.5072372555732727,0.949064314365387
4351,0.46618396043777466,0.9045896530151367
4352,0.5030634999275208,0.9225165247917175
4353,0.5058509111404419,0.9547106027603149
4354,0.5465383529663086,0.9663986563682556
4355,0.5130677223205566,0.9275068640708923
4356,0.5126954913139343,0.93109130859375
4357,0.4587607979774475,0.8782324194908142
4358,0.4566730856895447,0.9070607423782349
4359,0.4792792797088623,0.9062193632125854
4360,0.5423919558525085,0.9683539271354675
4361,0.5002453923225403,0.9029965400695801
4362,0.5233303606510162,0.9192035794258118
4363,0.5001853406429291,0.9038171768188477
4364,0.4720837473869324,0.8915067911148071
4365,0.4874608516693115,0.8997890949249268
4366,0.5317661166191101,0.9971691370010376
4367,0.46719497442245483,0.8951975107192993
4368,0.4979969263076782,0.8883590698242188
4369,0.5513721406459808,1.001874566078186
4370,0.4750240445137024,0.9291671514511108
4371,0.4750326871871948,0.9302443861961365
4372,0.476611852645874,0.9118033051490784
4373,0.48820042610168457,0.9602605700492859
4374,0.5122619867324829,0.9908171892166138
4375,0.5013186037540436,0.9626311659812927
4376,0.5104230642318726,0.9664651155471802
4377,0.4523999094963074,0.8871140480041504
4378,0.42279523611068726,0.868905246257782
4379,0.49430251121520996,0.8649377226829529
4380,0.4489825367927551,0.8860547542572021
4381,0.477128267288208,0.8953483700752258
4382,0.4216800928115845,0.8555553555488586
4383,0.4398576617240906,0.9017974138259888
4384,0.4411327838897705,0.8234170079231262
4385,0.4959142208099365,0.9520152807235718
4386,0.4861300587654114,0.9436612725257874
4387,0.5154729187488556,0.9438875913619995
4388,0.5007708370685577,0.9455203413963318
4389,0.5019046068191528,0.967732310295105
4390,0.5148208141326904,0.8750527501106262
4391,0.4393696188926697,0.8597530126571655
4392,0.42121201753616333,0.8206103444099426
4393,0.4996047019958496,0.9632329940795898
4394,0.5384912490844727,0.9461600184440613
4395,0.47495460510253906,0.9001955389976501
4396,0.5574733912944794,0.9362272620201111
